Tabel 1
Substance;Sector;EDGAR Country Code;Country;Macro-region;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
CO2;Organic Soil;BIH;Bosnia and Herzegovina;Europe;0,11915740003849;0,11915740003849;0,11915740003849;0,11915740003849;0,11915740003849;0,11883870587149;0,11788275082382;0,11788275082382;0,11878775152936;0,11788486694309;0,12072517834783;0,12072517834783;0,12072517834783;0,12072517834783;0,12072517834783;0,12072517834783;0,12072517834783;0,12093884274101;0,12093884274101;0,12040675399474;0,12040675399474;0,12040675399474;0,12040675399474;0,11834505319913;0,11743980201116;0,11743980201116;0,11743980201116;0,11743980201116;0,11743980201116;0,10522510898492;0,10522510898492;0,10330893807077;0,10394973369129;0,10394973369129;0,10125556295813
CO2;Deforestation;CHE;Switzerland and Liechtenstein;Europe;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,012870043797029;0,019205768496771;0,01537915381823;0,0040252090760865;0,062051433963041;0,042080461947461;0,02963884579921;0,025105927014293;0,05209840029581;0,02904371497621;0,024261382552568;0,035713440622991;0,023008007055521;0,011329402127356;0,019733701089496;0,014866976871381;0,024248932185536;0,039127646220819;0,034526438950501;0,039695751915822;0,056641984874314;0,046858088452202;0,047731941747446;0,047731941747446;0,047731941747446
CO2;Fires;CHE;Switzerland and Liechtenstein;Europe;0,08211845940069;0,096183927043908;0,016637549621723;0,057919881498874;0,10113538886415;0,10113538886415;0,24152733074421;0,0512761271191;0,17546141041344;0,0009540077001;0,03937464857686;0,0848479336912;0,0110123402;0,01593162598;;0,00014196022;;0,00382081925;;0,0135797546;;0,00014196022;;;0,03110064223;;0,00571911032;0,00551828855;0,0016974693;;;;0,00183942952;0,00014196022;0,0016974693
GWP_100_AR5_CH4;Fires;CHE;Switzerland and Liechtenstein;Europe;0,0082090847563253;0,011009493804705;0,0012639163958676;0,007981380465519;0,011271055363472;0,011271055363472;0,022331040978027;0,0040831067468548;0,018663746310569;0,000054588795478;0,0034686185350239;0,014650315473688;0,00088729159904;0,00130750570188;;0,00000566784736;;0,00030175427408;;0,001139002928;;0,00000566784736;;;0,00250996088868;;0,00045214757336;0,00044412965408;0,0001423753688;;;;0,00014804321616;0,00000566784736;0,0001423753688
GWP_100_AR5_N2O;Fires;CHE;Switzerland and Liechtenstein;Europe;0,0033135274319805;0,0037244627456998;0,00069843461354303;0,002082986439321;0,0039089716374492;0,0039089716374492;0,010010219792629;0,0022050852106225;0,0069692073876863;0,00003644774071565;0,0015949085645748;0,0025952098466103;0,000475799412995;0,000693451078595;;0,000004897759415;;0,00016377629958;;0,0005963320811;;0,000004897759415;;;0,001344614187795;;0,000245246348005;0,00023831781303;0,0000745415108;;;;0,000079439270215;0,000004897759415;0,0000745415108
CO2;Forest Land;CHE;Switzerland and Liechtenstein;Europe;-3,2148341004344;-6,4773839189888;-6,5072606449038;-6,7671861379766;-6,1978292594594;-5,9543130997451;-7,2674306430856;-6,3836677594323;-6,4243807806261;-5,1224324041337;2,7921955536585;-3,3430530864662;-5,2648702602261;-4,2637059614657;-4,0302626133872;-3,7746923990032;-3,1597049604188;-3,12499080464;-4,1497358804639;-4,902509544794;-4,3425165733186;-4,3924183824445;-4,9241360778303;-4,9280776372617;-4,222813743628;-4,8328238836968;-5,0903704006315;-4,8542244421788;-3,9679076445021;-5,0882248918724;-4,7962081516538;-4,237446250991;-3,9657211956357;-4,0136804440904;-4,061639692545
CO2;Organic Soil;CHE;Switzerland and Liechtenstein;Europe;1,1024265398036;1,1026175216829;1,1026959788042;1,0917536987954;1,0775163413726;1,0724295217979;1,0679900676282;1,0651851276094;1,0674380006228;1,0694320052371;1,0712539014405;1,0319427122217;0,99800935995804;0,97677925225829;0,96830264253231;0,97020561355667;0,96970869559814;0,97011134035017;0,96874386908035;0,96883567729987;0,96990946072969;0,97201014420156;0,97192208317617;0,97341182787897;0,97690641150013;0,97705509112743;0,97734736493589;0,97694025954349;0,97534318740612;0,95925036409792;0,95919476746978;0,95828894132782;0,95573818092296;0,95573818092296;0,95185057877198
CO2;Other Land;CHE;Switzerland and Liechtenstein;Europe;-1,7284230038624;-1,1003305498729;-0,54632153433427;-0,38489222413767;-0,25536309742027;-0,33309365367857;-0,26227612217057;-0,29575680749431;-0,40411233162762;-0,022104626507665;-0,34377455604718;0,087920492485562;-0,19404807661387;-0,091149329498301;-0,58552057719079;-0,74767020792012;-0,55625548389667;-0,16726111201412;-0,25533622757425;-0,51788332573548;-0,28806188665517;0,18668421902471;-0,043064848840162;0,66605851101959;0,74174239940357;0,54638070932719;0,45951340998625;0,67173240780183;0,013009520457822;0,53526019250438;0,478917423314;0,095644734120081;0,72595026788708;0,72595026788708;0,72595026788708
CO2;Deforestation;CYP;Cyprus;Europe;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,0077667998452545;0,016664894208169;0,0033297263108288;0,0033057790167656;0,010104865073266;0,0033068870212724;0,0066151504219518;0,099421728169569;0,012563549557243;0,010785240501864;0,007328827984602;0,014220141300477;0,0056241010462838;0,0011122422182178;0,0029876957273824;0,0057255861571222;0,15513665662907;0,11142162966976;0,0014340394736988;0,0045790977369723;0,0024524368924284;0,059001176974995;0,022010903868132;0,022010903868132;0,022010903868132
CO2;Fires;CYP;Cyprus;Europe;0,011253389266613;0,015031219441514;0,061652411386813;0,069714079054267;0,09243547834057;0,09243547834057;0,07413321908634;0,02759701513967;0,07365263257133;0,08221918055561;0,091433874426147;0,087999988688822;0,01133258042;0,00028392043;;0,001987443;;0,01245269275;0,01917847941;;0,00539102593;0,0036909656;0,01953511163;0,00695605065;0,0035490054;0,00113568174;0,01373551653;;;;0,00077904998;0,03522344569;0,00028392043;0,00723997108;0,00965329477
GWP_100_AR5_CH4;Fires;CYP;Cyprus;Europe;0,00072827837593899;0,00092680737757456;0,0046477642845532;0,0049130261095548;0,0060790117973595;0,0060790117973595;0,0051299226155602;0,001540063307004;0,0048868280873424;0,0054387055948285;0,0061092355266021;0,0058727835531948;0,00045246011496;0,0001335400094;0,00002156546756;0,00046033978956;;0,0009698690638;0,00076571235916;;0,0003446327668;0,0001473640308;0,00099560579328;0,00060839502528;0,000141696184;0,0000597197566;0,000565264091;;;;0,00042425910296;0,00149976769264;0,000629822242;0,0002890602148;0,0004069790802
GWP_100_AR5_N2O;Fires;CYP;Cyprus;Europe;0,00059632082752107;0,00066798157902087;0,0031708605033843;0,0032077542221838;0,0040697817671052;0,0040697817671052;0,0033342936086947;0,001182007896698;0,003438825170454;0,0034369472621566;0,004000131287324;0,0036188563941078;0,000390984551265;0,00011539598628;0,00001863537664;0,00039779361894;;0,00074111461062;0,000661675354715;;0,00029780765985;0,0001273417432;0,000860333242305;0,00052573265783;0,0001224439814;0,000051605658245;0,00048846189925;;;;0,000366615201085;0,001295994903855;0,000544248580155;0,000249785725395;0,000351683007585
CO2;Forest Land;CYP;Cyprus;Europe;-0,87282745387771;-0,88117608036642;-0,89097712046059;-0,88206158481119;-0,89419168973827;-0,88784353072245;-0,897529625266;-0,90709136760135;-0,9194196288849;-0,92557314872088;-0,9534871169729;-0,96659941482883;-0,97624920292348;-0,98717913800714;-0,99578239169183;-1,0036685172295;-1,0079864476121;-1,0002891979065;-1,0077937059196;-1,0208228069173;-1,0263259929123;-1,0286065192894;-1,0288565143669;-1,0416703659055;-1,041635712094;-1,0441123277996;-1,0677061907586;-1,0765708439827;-1,0751780184113;-1,0739948706443;-1,080681972213;-1,0792825122752;-1,0761320357126;-1,0766368598541;-1,0771416839956
CO2;Other Land;CYP;Cyprus;Europe;-0,15467680781787;-0,14885899761643;-0,14923454217965;-0,16312904112198;-0,16040554270536;-0,1614251699461;-0,16327247427158;-0,15451792912651;-0,1627589175526;-0,16541677525941;-0,15264128732664;-0,12577664688292;-0,12401631748922;-0,12340661843534;-0,12270517333851;-0,12228344477961;-0,12272967390889;-0,14184543656956;-0,14270863243603;-0,13753872121478;-0,13604429874056;-0,13390309457122;-0,1327373010298;-0,13517106143934;-0,13476813027803;-0,13394428986192;-0,13306950678631;-0,13218908268802;-0,13133116842943;-0,13061924441338;-0,13025275390111;-0,13158533510829;-0,13123727439725;-0,13123727439725;-0,13123727439725
CO2;Deforestation;CZE;Czechia;Europe;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,027154570690108;0,012938815748641;0,062573686632806;0,0059512096888785;0,11960626314536;0,054058394585204;0,045090070970546;0,058099704185673;0,076691465330789;0,04125970856828;0,045060081969932;0,10466250999863;0,049605785473751;0,039493831742401;0,05358825301744;0,035633822113008;0,069790071774644;0,048616065189744;0,049384564416458;0,29849942564331;0,34359613056917;0,20387488019818;0,28199014547022;0,28199014547022;0,28199014547022
CO2;Fires;CZE;Czechia;Europe;0,2060100326063;0,12216249865697;0,044402041954347;0,0035317888489;0,0758671883328;0,0758671883328;0,0885642522276;0,020533615283;0,6241582302197;0,04622140965;0,0880131678696;0,3491755904076;0,00367885904;0,02991559059;;0,00382687253;;0,00424669991;0,00042588066;0,01032677612;0,0118822853;0,0037931197;0,00042588066;0,00841030119;0,06818269303;0,00235792452;0,00367885904;0,0249591141;0,00054014131;0,00096602196;;0,00430556146;0,05842375798;;0,00693183752
GWP_100_AR5_CH4;Fires;CZE;Czechia;Europe;0,017532408283703;0,0099420004984849;0,0036153857501539;0,00026756828703162;0,006154080122876;0,006154080122876;0,011229621546738;0,001701822039456;0,054181498340393;0,0038202294402608;0,007147193216114;0,028825934276798;0,00029608642672;0,0020896325968;;0,00022739307752;;0,00031875782176;0,00001700354208;0,00085992004336;0,0009966275648;0,00030064835276;0,00001700354208;0,00063419786864;0,00570635048032;0,00009414156304;0,00029608643232;0,0020409480252;0,00002156546812;0,0000385690102;;0,00032110790488;0,0048691018096;;0,00057516931136
GWP_100_AR5_N2O;Fires;CZE;Czechia;Europe;0,008848934474225;0,0052993718705828;0,0019265316428546;0,00014895447652403;0,0032867584909421;0,0032867584909421;0,0033547988482439;0,00089732244631115;0,026747528881634;0,0020176149482392;0,0038146393960549;0,015234687707089;0,00015887854043;0,00122384258191;;0,000148007900965;;0,000178469577825;0,000014693278245;0,000452146829515;0,0005217905703;0,000162820639355;0,000014693278245;0,00035407218054;0,002991455961165;0,00008135058881;0,00015887854043;0,001084794015065;0,000018635376905;0,000033328654885;;0,000180500356035;0,002558900174345;;0,000303063807915
CO2;Forest Land;CZE;Czechia;Europe;-16,000604425548;-15,812792434581;-15,751082080423;-15,745165001995;-12,71470401686;-11,83332898439;-11,128916901135;-9,1796787892156;-8,3312620153558;-7,8251991945142;-7,6475150132146;-7,7114668697012;-7,6891709933889;-6,7154735219106;-5,5462343616937;-5,6489951024732;-1,4473314491277;-0,75492320358548;-5,2745121164429;-6,1946544023164;-4,4131919052359;-6,7241237971533;-7,3902036270707;-7,0349220013827;-6,7520697110529;-5,7937157612278;-2,7901881300722;1,1032138173056;10,854336981999;21,433117352035;22,984895322296;21,320033856837;11,199435075646;11,183269829393;11,167104583139
CO2;Organic Soil;CZE;Czechia;Europe;0,28073560752031;0,28073560752031;0,28073560752031;0,28039626692964;0,28024370239122;0,27961440536515;0,27857430093911;0,28064812541289;0,28010511480457;0,27971390958338;0,27714894858924;0,27559598929221;0,27303549183674;0,2677736822239;0,26514140060116;0,26494014305934;0,26469264235989;0,2648638593399;0,26422556317559;0,26373165844083;0,26376066137083;0,2638626688075;0,2638626688075;0,26385701374393;0,26382302044255;0,26382302044255;0,26300653146943;0,26340696663502;0,26418932092284;0,26455005636907;0,26460272616488;0,26532776616439;0,26521316119322;0,26521316119322;0,26541792924729
CO2;Other Land;CZE;Czechia;Europe;-1,6186969884079;-0,46411733481472;0,5204919303289;-0,4671716844536;-0,66713279095034;-1,032382917935;-1,6037741942344;-1,7711737221014;-1,0262392008517;-1,0652688298373;-1,6332326801545;-1,474365995991;-1,3924475672955;-2,0108887483869;-1,8724304544657;-1,7818447111095;-2,809096145277;-3,2899096107689;-2,3566708365244;-1,3914844564049;-1,9737875377261;-1,3106709920717;-1,0888158605461;-0,41011045626815;-0,52377670664582;-0,92855299864048;-1,2149208591006;-1,4729213223689;-1,9702182505692;-2,4084182707889;-3,3669245306396;-2,9580046823805;-2,8354293944699;-2,8354293944699;-2,8354293944699
CO2;Deforestation;DEU;Germany;Europe;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0040919186652818;0,0034094668205567;0,0071665549684906;0,0016997342067983;0,0075396567904627;0,0083940447246439;0,0092028107270173;0,0085718684701897;0,012640138690493;0,0054070847307086;0,011386444226603;0,0050595254326284;0,0046010916463592;0,0037341397736815;0,004083079807012;0,0034765009637443;0,0057948008891875;0,0069442547084499;0,0096898456789675;0,011949970510729;0,010748740007178;0,0073060799250753;0,010001596814327;0,010001596814327;0,010001596814327
CO2;Fires;DEU;Germany;Europe;1,4823523702165;0,5170335553297;0,2043927710618;0,10017351432061;1,4409824643876;1,4409824643876;2,0848925995204;0,2013363736399;3,9794618122362;0,0909214180644;0,9383181102632;1,3854716018997;0,00042588066;0,09634197614;0,00730231896;0,00042588066;0,00183942952;0,0407392636;0,00320725167;0,01400563495;;0,0186782159;0,00353689882;0,0016974693;0,05370183193;0,00198744303;0,00637004985;0,0651626132;0,01412002841;0,00014196022;0,00014196022;0,00198138973;0,02668528683;0,00070980109;0,0008517613
GWP_100_AR5_CH4;Fires;DEU;Germany;Europe;0,14940333884349;0,056900493172341;0,023786212571135;0,011839521843313;0,1244456630901;0,1244456630901;0,20569579109919;0,020825407240453;0,38730355363759;0,009931149926572;0,12856245381528;0,15624996072081;0,00001700354208;0,00794966997048;0,0005899610164;0,00001700354208;0,00014804321616;0,00341700884;0,00087612417424;0,00115600648688;;0,00149176784456;0,00029041858496;0,0001423753688;0,00445676734104;0,00007934986304;0,00047813673768;0,00917897376116;0,00153563201456;0,00000566784736;0,00000566784736;0,00015371106352;0,00263413059;0,0000283392368;0,00003400708416
GWP_100_AR5_N2O;Fires;DEU;Germany;Europe;0,060742863373745;0,020637464033887;0,0079529298014589;0,0038781555793056;0,061974708417431;0,061974708417431;0,086433150524112;0,0082155769976784;0,16513938492369;0,0036314455118459;0,033684733321403;0,054634705926284;0,000014693278245;0,00420263605099;0,00031584575988;0,000014693278245;0,000079439270215;0,0017889963016;0,00004407983447;0,00061102538028;;0,00080418822416;0,000153980781015;0,0000745415108;0,002348057588875;0,000068568630485;0,00026770436793;0,002296093564505;0,000468512499175;0,000004897759415;0,000004897759415;0,000084337029365;0,001029843523375;0,00002448879681;0,00002938655596
CO2;Forest Land;DEU;Germany;Europe;37,068011864635;-64,552894859709;-65,604493350872;-65,212208409008;-53,053804015729;-45,916387188378;-36,351339630605;-36,1442307156;-35,336390315762;-34,208336170495;-18,645014242818;-34,859217039547;-33,166163633581;-25,397118438772;-14,46257777812;-3,6419117557845;1,0749007621975;27,165623503109;-13,640125877208;-31,852088191694;-19,619653075026;-13,440623585913;-20,609065664303;-23,48878405315;-21,844541242356;-22,302961838915;-25,482684752517;-26,790016295307;-8,9053673418265;-6,4678568720531;0,31423410551673;3,3804376242898;-1,020359504246;0,55684287737597;2,1340452589979
CO2;Organic Soil;DEU;Germany;Europe;36,677596536176;36,620105345284;36,838302415956;36,817671659885;36,96310533344;36,882995389405;36,77068289083;36,747069699549;36,923388310637;36,91480620841;36,873797412371;36,882087963035;36,50484420161;36,409908156378;36,329568935666;36,375642900779;36,420781169758;36,541879411606;36,413183924376;36,459876651252;36,333682269444;36,424811954493;36,547727385075;36,527762508553;36,45697130751;36,614429010901;36,542617328214;36,53353213881;36,627853404371;36,66180528383;36,834130001889;36,935282828996;36,768819043287;36,768819043287;36,743918814109
CO2;Other Land;DEU;Germany;Europe;37,609410358301;40,300901745166;39,500031501257;39,74411126255;36,473462743442;36,654308035563;36,631883022886;35,571937955712;35,035774255277;33,73271430632;31,966210956237;41,239431891453;38,412862090878;35,674039727807;31,205030599142;26,803885546021;19,075162904392;18,376580333003;27,486165817547;26,275817464849;26,380078730507;24,279353974708;24,203283021403;30,252355065732;29,968941518118;30,199751216268;30,3158846011;29,692769983009;27,205457472249;26,606496485552;24,26431450489;24,129164851609;27,085798204889;27,085798204889;27,085798204889
CO2;Deforestation;DNK;Denmark;Europe;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0024227141908212;0,0042619565354348;0,0014607934361561;0,0015453926008726;0,0023055872571943;0,0064047012525234;0,0044295072889657;0,003662279851191;0,0092560079010236;0,0061870470085204;0,0056255257970551;0,0027507060692974;0,0043166019708678;0,0020844009512587;0,0032757525899754;0,0024350242666486;0,0041256369921396;0,0047936497082718;0,0042164516607545;0,0088117709161216;0,0026905208621174;0,0051300685521462;0,0055441201101284;0,0055441201101284;0,0055441201101284
